form_id,poultry_establishment_id,collection_date,poultry_type,result,serotype,high_risk,antimicrobial_resistance,antimicrobial_resistance_category
102736017,P20088,2021-06-25,Chicken Parts,false,,,,
102736634,P1309,2021-06-25,Whole Chicken,false,,,,
102734793,P165H,2021-06-25,Whole Chicken,false,,,,
102728628,P1250,2021-06-25,Chicken Parts,false,,,,
102740388,P146,2021-06-25,Whole Chicken,false,,,,
102737712,P4153,2021-06-25,Chicken Parts,false,,,,
102737512,P1241,2021-06-25,Chicken Parts,false,,,,
102728099,P1249,2021-06-25,Whole Chicken,false,,,,
102741408,P7834,2021-06-25,Ground Chicken,false,,,,
102734878,P551,2021-06-25,Ground Chicken,false,,,,
102731443,P1234,2021-06-25,Chicken Parts,false,,,,
102733462,P208,2021-06-25,Chicken Parts,false,,,,
102747892,P18726,2021-06-25,Ground Chicken,false,,,,
102731223,P529,2021-06-25,Chicken Parts,false,,,,
102734115,P46205,2021-06-25,Ground Turkey,false,,,,
102749443,P19128,2021-06-25,Chicken Parts,false,,,,
102740913,P6529,2021-06-25,Chicken Parts,false,,,,
102729967,P72,2021-06-25,Whole Chicken,false,,,,
102748007,P44974,2021-06-25,Whole Chicken,false,,,,
102728302,P727,2021-06-25,Whole Chicken,false,,,,
102734840,P1096A,2021-06-25,Ground Turkey,false,,,,
102745284,P677,2021-06-25,Chicken Parts,false,,,,
102749380,P1304A,2021-06-25,Ground Chicken,false,,,,
102737464,P31877,2021-06-25,Chicken Parts,false,,,,
102727948,P40,2021-06-25,Whole Chicken,false,,,,
102745271,P6239,2021-06-25,Chicken Parts,false,,,,
102742979,P1284,2021-06-27,Whole Chicken,false,,,,
102749220,P1243,2021-06-27,Chicken Parts,false,,,,
102727876,P1353,2021-06-27,Chicken Parts,false,,,,
102731526,P6504,2021-06-27,Whole Chicken,false,,,,
102734481,P1243,2021-06-27,Whole Chicken,false,,,,
102729889,P768,2021-06-27,Chicken Parts,false,,,,
102732775,P1254,2021-06-28,Whole Chicken,false,,,,
102727965,P476,2021-06-28,Whole Chicken,false,,,,
102751440,P2199,2021-06-28,Ground Chicken,false,,,,
102747724,P218,2021-06-28,Chicken Parts,false,,,,
102746172,P48304,2021-06-28,Whole Chicken,true,Kentucky,false,TET,Highly Important
102727999,P476,2021-06-28,Chicken Parts,false,,,,
102742960,P9792,2021-06-28,Ground Chicken,false,,,,
102730044,P1250,2021-06-28,Ground Chicken,false,,,,
102746887,P1015,2021-06-28,Chicken Parts,false,,,,
102740192,P46091,2021-06-28,Chicken Parts,false,,,,
102729341,P468,2021-06-28,Whole Chicken,false,,,,
102729819,P170,2021-06-28,Whole Chicken,false,,,,
102747378,P45910,2021-06-28,Chicken Parts,false,,,,
102735408,P17340,2021-06-28,Chicken Parts,false,,,,
102733475,P9197,2021-06-28,Chicken Parts,false,,,,
102746829,P34729,2021-06-28,Whole Chicken,false,,,,
102742661,P44826,2021-06-28,Chicken Parts,false,,,,
102738377,P9141,2021-06-28,Chicken Parts,false,,,,
102728859,P32143,2021-06-28,Whole Chicken,false,,,,
102751231,P481,2021-06-28,Whole Chicken,false,,,,
102727971,P1257,2021-06-28,Chicken Parts,false,,,,
102736206,P322,2021-06-28,Chicken Parts,false,,,,
102729586,P445,2021-06-28,Chicken Parts,true,Infantis,true,CHL NAL FIS TET,Highly Important
102734182,P164,2021-06-28,Chicken Parts,false,,,,
102734448,P18285,2021-06-28,Whole Chicken,false,,,,
102740993,P8891,2021-06-28,Chicken Parts,false,,,,
102733345,P18978,2021-06-28,Chicken Parts,false,,,,
102734540,P7769,2021-06-28,Whole Turkey,false,,,,
102750282,P247,2021-06-28,Chicken Parts,false,,,,
102727868,P419,2021-06-28,Chicken Parts,false,,,,
102733387,P244,2021-06-28,Ground Turkey,false,,,,
102751490,P31843,2021-06-28,Ground Chicken,true,Infantis,true,NAL FIS TET,Highly Important
102751568,P21234,2021-06-28,Whole Chicken,false,,,,
102739979,P39,2021-06-28,Chicken Parts,false,,,,
102730095,P445,2021-06-28,Whole Chicken,false,,,,
102728546,P190,2021-06-28,Ground Turkey,false,,,,
102735828,P579,2021-06-28,Ground Turkey,false,,,,
102730693,P18,2021-06-28,Ground Turkey,true,Uganda,false,Pan-Susceptible,Pan-Susceptible
102734770,P910,2021-06-28,Chicken Parts,false,,,,
102745913,P165H,2021-06-28,Whole Chicken,false,,,,
102748476,P4828,2021-06-28,Chicken Parts,false,,,,
102749184,P32182,2021-06-28,Chicken Parts,false,,,,
102734439,P622,2021-06-28,Whole Chicken,false,,,,
102751495,P21234,2021-06-28,Chicken Parts,false,,,,
102748734,P19909,2021-06-28,Chicken Parts,true,Infantis,true,NAL,Important
102744147,P325,2021-06-28,Chicken Parts,false,,,,
102728669,P208,2021-06-28,Chicken Parts,false,,,,
102751835,P1542,2021-06-28,Ground Chicken,false,,,,
102749446,P9900,2021-06-28,Chicken Parts,false,,,,
102749517,P1009,2021-06-28,Chicken Parts,false,,,,
102731496,P8422,2021-06-28,Chicken Parts,false,,,,
102739709,P1049,2021-06-28,Ground Turkey,false,,,,
102727828,P6164A,2021-06-28,Chicken Parts,false,,,,
102734470,P20245,2021-06-28,Chicken Parts,false,,,,
102745711,P7089,2021-06-28,Chicken Parts,false,,,,
102731136,P1257,2021-06-28,Whole Chicken,false,,,,
102729726,P157,2021-06-28,Ground Turkey,false,,,,
102738729,P19150,2021-06-28,Whole Chicken,false,,,,
102748330,P1307,2021-06-28,Chicken Parts,true,Enteritidis,true,COL,Not Categorized
102748882,P13369,2021-06-28,Whole Chicken,false,,,,
102733073,P1362,2021-06-28,Whole Chicken,false,,,,
102751250,P584,2021-06-28,Whole Chicken,false,,,,
102729040,P843,2021-06-28,Whole Chicken,false,,,,
102733493,P1318,2021-06-28,Whole Chicken,false,,,,
102746258,P1,2021-06-28,Chicken Parts,true,Infantis,true,NAL FIS TET,Highly Important
102751744,P20446,2021-06-28,Whole Turkey,false,,,,
102750425,P286,2021-06-28,Whole Turkey,false,,,,
102749483,P7091,2021-06-28,Whole Chicken,false,,,,
102734095,P1315,2021-06-28,Whole Chicken,false,,,,
102735854,P7669,2021-06-28,Whole Turkey,false,,,,
102750473,P7091,2021-06-28,Chicken Parts,false,,,,
102728905,P1201,2021-06-28,Whole Chicken,false,,,,
102730721,P18,2021-06-28,Whole Turkey,false,,,,
102733529,P2676,2021-06-28,Chicken Parts,false,,,,
102736096,P1317,2021-06-28,Whole Chicken,false,,,,
102729273,P46091,2021-06-28,Whole Chicken,false,,,,
102729734,P157,2021-06-28,Whole Turkey,false,,,,
102734736,P15735,2021-06-28,Chicken Parts,false,,,,
102739785,P7567,2021-06-28,Chicken Parts,false,,,,
102734073,P46689,2021-06-28,Chicken Parts,false,,,,
102736298,P46617,2021-06-28,Chicken Parts,false,,,,
102748640,P46835,2021-06-28,Chicken Parts,false,,,,
102741243,P548,2021-06-28,Whole Chicken,false,,,,
102736418,P5787,2021-06-28,Whole Chicken,false,,,,
102727899,P5787,2021-06-28,Whole Chicken,false,,,,
102729969,P5842,2021-06-28,Whole Chicken,false,,,,
102740248,P47472,2021-06-28,Chicken Parts,true,Kentucky,false,TET,Highly Important
102750127,P6137,2021-06-28,Whole Chicken,false,,,,
102752459,P1,2021-06-28,Ground Chicken,false,,,,
102732836,P13456,2021-06-28,Whole Chicken,false,,,,
102736624,P1272,2021-06-28,Whole Chicken,false,,,,
102729409,P192,2021-06-28,Chicken Parts,false,,,,
102733025,P4121A,2021-06-28,Ground Chicken,false,,,,
102747216,P1949,2021-06-28,Chicken Parts,false,,,,
102747887,P18726,2021-06-28,Ground Turkey,false,,,,
102728716,P7987,2021-06-28,Whole Chicken,false,,,,
102749438,P21430,2021-06-28,Chicken Parts,false,,,,
102748555,P44946,2021-06-28,Chicken Parts,false,,,,
102735192,P7632,2021-06-28,Whole Chicken,false,,,,
102741291,P34495,2021-06-28,Chicken Parts,false,,,,
102728495,P20245,2021-06-28,Whole Chicken,false,,,,
102731225,P529,2021-06-28,Whole Chicken,false,,,,
102733680,P533,2021-06-28,Whole Chicken,false,,,,
102731434,P522,2021-06-28,Whole Chicken,false,,,,
102730435,P72,2021-06-28,Whole Chicken,false,,,,
102743614,P7156,2021-06-28,Whole Chicken,false,,,,
102750447,P7485,2021-06-28,Chicken Parts,false,,,,
102732549,P2186,2021-06-28,Chicken Parts,true,Infantis,true,AMP AXO CHL NAL FIS TET,Critically Important
102734140,P19514,2021-06-28,Whole Chicken,false,,,,
102736859,P20251,2021-06-28,Whole Chicken,false,,,,
102730308,P7470,2021-06-28,Whole Chicken,false,,,,
102731294,P33900,2021-06-28,Chicken Parts,false,,,,
102731656,P206,2021-06-28,Whole Chicken,false,,,,
102733587,P3,2021-06-28,Whole Chicken,false,,,,
102744925,P40124,2021-06-28,Chicken Parts,false,,,,
102727944,P40,2021-06-28,Chicken Parts,false,,,,
102728192,P18285,2021-06-28,Chicken Parts,false,,,,
102735657,P1243,2021-06-28,Chicken Parts,false,,,,
102732746,P19865,2021-06-28,Whole Chicken,false,,,,
102731482,P19688,2021-06-28,Whole Chicken,false,,,,
102749228,P6137,2021-06-28,Chicken Parts,false,,,,
102747195,P46672,2021-06-28,Chicken Parts,false,,,,
102744189,P46374,2021-06-28,Chicken Parts,false,,,,
102749214,P20699A,2021-06-28,Chicken Parts,false,,,,
102728903,P34308,2021-06-28,Chicken Parts,false,,,,
102750388,P286,2021-06-28,Ground Turkey,false,,,,
102729310,P517,2021-06-28,Whole Chicken,false,,,,
102731522,P206,2021-06-28,Chicken Parts,false,,,,
102751940,P4398,2021-06-28,Ground Turkey,false,,,,
102736257,P19514,2021-06-28,Chicken Parts,false,,,,
102729529,P45565,2021-06-28,Chicken Parts,false,,,,
102735067,P17966,2021-06-28,Chicken Parts,false,,,,
102749085,P17980,2021-06-28,Chicken Parts,false,,,,
102733759,P20322,2021-06-28,Whole Chicken,false,,,,
102743654,P48304,2021-06-28,Chicken Parts,true,Kentucky,false,Pan-Susceptible,Pan-Susceptible
102747579,P243,2021-06-28,Chicken Parts,false,,,,
102729385,P8139,2021-06-28,Chicken Parts,false,,,,
102751274,P810,2021-06-28,Chicken Parts,true,Kentucky,false,TET,Highly Important
102747767,P18557,2021-06-28,Chicken Parts,false,,,,
102746390,P7345,2021-06-28,Whole Turkey,false,,,,
102751035,P31727,2021-06-28,Chicken Parts,false,,,,
102729074,P687,2021-06-28,Chicken Parts,false,,,,
102743632,P6719,2021-06-28,Chicken Parts,false,,,,
102733346,P20322,2021-06-28,Chicken Parts,false,,,,
102750638,P7927,2021-06-28,Chicken Parts,false,,,,
102739522,P20251W,2021-06-28,Chicken Parts,false,,,,
102751462,P935,2021-06-28,Whole Chicken,false,,,,
102733758,P935,2021-06-28,Whole Chicken,false,,,,
102750971,P7903,2021-06-28,Chicken Parts,false,,,,
102730118,P2186,2021-06-28,Whole Chicken,false,,,,
102752049,P40183,2021-06-28,Whole Chicken,false,,,,
102732890,P9197,2021-06-28,Whole Chicken,false,,,,
102749186,P34453,2021-06-28,Chicken Parts,false,,,,
102728958,P737,2021-06-28,Chicken Parts,false,,,,
102731128,P519,2021-06-28,Chicken Parts,false,,,,
102748815,P45638,2021-06-28,Chicken Parts,false,,,,
102752174,P8983,2021-06-28,Chicken Parts,false,,,,
102750159,P341,2021-06-28,Whole Chicken,false,,,,
102748450,P6510,2021-06-28,Chicken Parts,false,,,,
102733455,P13584,2021-06-28,Chicken Parts,false,,,,
102735506,P22000,2021-06-28,Ground Turkey,false,,,,
102751483,P8727,2021-06-28,Whole Turkey,false,,,,
102733452,P15724,2021-06-28,Whole Chicken,false,,,,
102741017,P6529,2021-06-28,Whole Chicken,false,,,,
102749166,P45483,2021-06-28,Chicken Parts,false,,,,
102744923,P1318,2021-06-28,Chicken Parts,false,,,,
102748982,P1249,2021-06-28,Chicken Parts,false,,,,
102750087,P18557,2021-06-28,Whole Chicken,false,,,,
102729906,P33900,2021-06-28,Whole Chicken,false,,,,
102747117,P1250,2021-06-28,Chicken Parts,false,,,,
102732182,P5268,2021-06-28,Ground Chicken,false,,,,
102732731,P646,2021-06-29,Chicken Parts,false,,,,
102728065,P1249,2021-06-29,Chicken Parts,false,,,,
102729697,P1250,2021-06-29,Whole Chicken,false,,,,
102736354,P1235,2021-06-29,Whole Chicken,false,,,,
102736541,P1209,2021-06-29,Whole Turkey,false,,,,
102733420,P1309,2021-06-29,Whole Chicken,false,,,,
102749274,P1307,2021-06-29,Whole Chicken,false,,,,
102736233,P1304,2021-06-29,Whole Chicken,false,,,,
102734852,P1096A,2021-06-29,Whole Turkey,false,,,,
102749450,P9900,2021-06-29,Chicken Parts,false,,,,
102753451,P1009,2021-06-29,Whole Chicken,false,,,,
102735466,P9070,2021-06-29,Whole Turkey,false,,,,
102747911,P9211,2021-06-29,Chicken Parts,false,,,,
102751261,P8727,2021-06-29,Ground Turkey,false,,,,
102737233,P1309,2021-06-29,Chicken Parts,false,,,,
102731497,P8389,2021-06-29,Chicken Parts,false,,,,
102741445,P8328,2021-06-29,Chicken Parts,false,,,,
102739713,P1049,2021-06-29,Whole Turkey,false,,,,
102734291,P1,2021-06-29,Whole Chicken,false,,,,
102752066,P1,2021-06-29,Ground Chicken,false,,,,
102730197,P7470,2021-06-29,Chicken Parts,false,,,,
102731356,P7100,2021-06-29,Whole Chicken,false,,,,
102735068,P7100,2021-06-29,Chicken Parts,false,,,,
102738446,P7089,2021-06-29,Whole Chicken,false,,,,
102739559,P7091A,2021-06-29,Chicken Parts,true,Kentucky,false,Pan-Susceptible,Pan-Susceptible
102731327,P7048,2021-06-29,Chicken Parts,false,,,,
102732298,P1353,2021-06-29,Whole Chicken,false,,,,
102729975,P5842,2021-06-29,Chicken Parts,false,,,,
102730017,P5837,2021-06-29,Chicken Parts,false,,,,
102734576,P579,2021-06-29,Whole Turkey,false,,,,
102735437,P5351,2021-06-29,Ground Chicken,false,,,,
102749993,P4871,2021-06-29,Chicken Parts,false,,,,
102735295,P146,2021-06-29,Whole Chicken,false,,,,
102733060,P4846,2021-06-29,Ground Chicken,false,,,,
102740218,P48119,2021-06-29,Chicken Parts,true,Enteritidis,true,Pan-Susceptible,Pan-Susceptible
102733840,P46563,2021-06-29,Chicken Parts,false,,,,
102733074,P1362,2021-06-29,Chicken Parts,false,,,,
102751949,P45525,2021-06-29,Whole Chicken,false,,,,
102750225,P46166,2021-06-29,Whole Chicken,false,,,,
102741780,P4005,2021-06-29,Whole Chicken,false,,,,
102743190,P322,2021-06-29,Chicken Parts,false,,,,
102749227,P165H,2021-06-29,Chicken Parts,false,,,,
102729514,P165M,2021-06-29,Chicken Parts,false,,,,
102752800,P31843,2021-06-29,Ground Chicken,true,Kentucky,false,Pan-Susceptible,Pan-Susceptible
102749378,P27505A,2021-06-29,Chicken Parts,false,,,,
102745949,P27389,2021-06-29,Ground Chicken,false,,,,
102750349,P27389,2021-06-29,Whole Chicken,false,,,,
102749441,P21430,2021-06-29,Chicken Parts,false,,,,
102752923,P20935,2021-06-29,Whole Turkey,false,,,,
102734546,P170,2021-06-29,Chicken Parts,false,,,,
102737875,P20204,2021-06-29,Ground Chicken,false,,,,
102746969,P1947A,2021-06-29,Chicken Parts,false,,,,
102732410,P190,2021-06-29,Whole Turkey,false,,,,
102734858,P551,2021-06-29,Ground Turkey,false,,,,
102734494,P551,2021-06-29,Whole Turkey,false,,,,
102748697,P157,2021-06-29,Ground Chicken,false,,,,
102732480,P18554,2021-06-29,Chicken Parts,false,,,,
102732953,P13556,2021-06-29,Chicken Parts,false,,,,
102748752,P963,2021-06-29,Ground Turkey,true,Reading,true,Pan-Susceptible,Pan-Susceptible
102748037,P963,2021-06-29,Whole Turkey,false,,,,
102752059,P1234,2021-06-29,Chicken Parts,false,,,,
102728773,P112,2021-06-29,Chicken Parts,false,,,,
102728779,P112,2021-06-29,Whole Chicken,false,,,,
102747769,P18557,2021-06-29,Whole Chicken,false,,,,
102734512,P19112,2021-06-29,Whole Chicken,false,,,,
102745060,P19128,2021-06-29,Chicken Parts,false,,,,
102729022,P19152,2021-06-29,Chicken Parts,false,,,,
102747217,P1949,2021-06-29,Whole Chicken,false,,,,
102731490,P19688,2021-06-29,Chicken Parts,false,,,,
102736312,P19871,2021-06-29,Chicken Parts,false,,,,
102736778,P19865,2021-06-29,Chicken Parts,false,,,,
102744887,P20604,2021-06-29,Chicken Parts,false,,,,
102753799,P243,2021-06-29,Whole Chicken,false,,,,
102747726,P218,2021-06-29,Whole Chicken,false,,,,
102735538,P22000,2021-06-29,Whole Turkey,false,,,,
102748929,P2632,2021-06-29,Whole Chicken,false,,,,
102734318,P247,2021-06-29,Chicken Parts,false,,,,
102747421,P286,2021-06-29,Whole Turkey,false,,,,
102734455,P308,2021-06-29,Chicken Parts,false,,,,
102749695,P31881,2021-06-29,Chicken Parts,false,,,,
102729909,P33900,2021-06-29,Chicken Parts,false,,,,
102730884,P33900,2021-06-29,Chicken Parts,false,,,,
102735018,P38466,2021-06-29,Whole Turkey,false,,,,
102750669,P34308,2021-06-29,Whole Chicken,false,,,,
102733145,P32130,2021-06-29,Whole Turkey,true,Hadar,true,TET,Highly Important
102730082,P419,2021-06-29,Whole Chicken,false,,,,
102752044,P40183,2021-06-29,Chicken Parts,false,,,,
102734509,P45131,2021-06-29,Whole Turkey,false,,,,
102736872,P44992,2021-06-29,Chicken Parts,true,Kentucky,false,TET,Highly Important
102743882,P45483,2021-06-29,Whole Chicken,false,,,,
102734360,P45910,2021-06-29,Whole Chicken,false,,,,
102748817,P45638,2021-06-29,Chicken Parts,false,,,,
102748655,P9917,2021-06-29,Chicken Parts,false,,,,
102729696,P912,2021-06-29,Whole Chicken,false,,,,
102734781,P910,2021-06-29,Whole Chicken,false,,,,
102729010,P843,2021-06-29,Whole Chicken,false,,,,
102729913,P7987,2021-06-29,Chicken Parts,false,,,,
102734903,P806,2021-06-29,Whole Chicken,false,,,,
102748380,P7903,2021-06-29,Chicken Parts,false,,,,
102750670,P7927,2021-06-29,Whole Chicken,false,,,,
102750972,P7903,2021-06-29,Whole Chicken,false,,,,
102750652,P7769,2021-06-29,Whole Turkey,false,,,,
102752592,P7632,2021-06-29,Whole Chicken,false,,,,
102752181,P764,2021-06-29,Whole Chicken,false,,,,
102734124,P7264,2021-06-29,Chicken Parts,false,,,,
102734129,P7264,2021-06-29,Whole Chicken,false,,,,
102731857,P7156,2021-06-29,Chicken Parts,false,,,,
102749986,P72,2021-06-29,Chicken Parts,false,,,,
102729930,P7101,2021-06-29,Whole Chicken,false,,,,
102737728,P7101,2021-06-29,Chicken Parts,true,Heidelberg,true,Pan-Susceptible,Pan-Susceptible
102734452,P7044,2021-06-29,Chicken Parts,false,,,,
102734463,P7044,2021-06-29,Whole Chicken,false,,,,
102752502,P6638,2021-06-29,Whole Chicken,false,,,,
102741015,P6529,2021-06-29,Chicken Parts,false,,,,
102733934,P6529,2021-06-29,Whole Chicken,false,,,,
102748457,P6510,2021-06-29,Whole Chicken,false,,,,
102734863,P6164A,2021-06-29,Whole Chicken,false,,,,
102741307,P548,2021-06-29,Chicken Parts,false,,,,
102735925,P559,2021-06-29,Chicken Parts,false,,,,
102731131,P519,2021-06-29,Whole Chicken,false,,,,
102752067,P519,2021-06-29,Chicken Parts,false,,,,
102751139,P511,2021-06-29,Whole Turkey,false,,,,
102728107,P510,2021-06-29,Whole Chicken,false,,,,
102728079,P510,2021-06-29,Chicken Parts,false,,,,
102729326,P468,2021-06-29,Chicken Parts,false,,,,
102747419,P1294,2021-06-29,Whole Chicken,false,,,,
102739949,P1272,2021-06-29,Whole Chicken,false,,,,
102752667,P341,2021-06-30,Whole Chicken,false,,,,
102751224,P727,2021-06-30,Chicken Parts,false,,,,
102751376,P7156,2021-06-30,Whole Chicken,false,,,,
102750259,P40,2021-06-30,Whole Chicken,false,,,,
102746851,P40183,2021-06-30,Chicken Parts,false,,,,
102751695,P47016,2021-06-30,Chicken Parts,false,,,,
102749478,P40311,2021-06-30,Chicken Parts,false,,,,
102749482,P7091,2021-06-30,Chicken Parts,false,,,,
102750091,P18557,2021-06-30,Chicken Parts,true,Enteritidis,true,COL,Not Categorized
102748801,P13432A,2021-06-30,Chicken Parts,false,,,,
102751275,P810,2021-06-30,Whole Chicken,false,,,,
102753973,P31843,2021-06-30,Ground Chicken,true,Kentucky,false,Pan-Susceptible,Pan-Susceptible
102732598,P13456,2021-06-30,Chicken Parts,false,,,,
102749209,P7101,2021-06-30,Chicken Parts,false,,,,
102748018,P15724,2021-06-30,Chicken Parts,false,,,,
102753561,P165H,2021-06-30,Chicken Parts,false,,,,
102733828,P705,2021-06-30,Whole Chicken,false,,,,
102753782,P509,2021-06-30,Whole Chicken,false,,,,
102731310,P18438B,2021-06-30,Whole Chicken,true,Kentucky,false,TET,Highly Important
102749381,P48471,2021-06-30,Chicken Parts,false,,,,
102753818,P6666,2021-06-30,Whole Chicken,false,,,,
102728921,P1201,2021-06-30,Chicken Parts,false,,,,
102745131,P6666,2021-06-30,Chicken Parts,false,,,,
102752070,P519,2021-06-30,Whole Chicken,false,,,,
102741018,P6529,2021-06-30,Whole Chicken,false,,,,
102730038,P522,2021-06-30,Whole Chicken,false,,,,
102732080,P308,2021-06-30,Whole Chicken,true,Kentucky,false,TET,Highly Important
102730364,P9120,2021-06-30,Chicken Parts,false,,,,
102736615,P165S,2021-06-30,Whole Chicken,false,,,,
102741984,P215,2021-06-30,Chicken Parts,true,Braenderup,true,Pan-Susceptible,Pan-Susceptible
102754334,P45661,2021-06-30,Whole Chicken,true,Kentucky,false,Pan-Susceptible,Pan-Susceptible
102751705,P45134,2021-06-30,Whole Turkey,false,,,,
102733091,P1304,2021-06-30,Chicken Parts,false,,,,
102741224,P165S,2021-06-30,Chicken Parts,true,Infantis,true,AMP AXO NAL FIS TET,Critically Important
102753109,P529,2021-06-30,Whole Chicken,false,,,,
102745972,P56,2021-06-30,Chicken Parts,false,,,,
102752943,P45597,2021-06-30,Chicken Parts,false,,,,
102728128,P6504,2021-06-30,Chicken Parts,false,,,,
102752339,P6505,2021-06-30,Chicken Parts,false,,,,
102754839,P8276,2021-06-30,Ground Chicken,false,,,,
102729086,P6505,2021-06-30,Chicken Parts,false,,,,
102751639,P6505,2021-06-30,Whole Chicken,false,,,,
102747358,P6124,2021-06-30,Chicken Parts,false,,,,
102730855,P737,2021-06-30,Whole Chicken,false,,,,
102754176,P1325,2021-06-30,Chicken Parts,false,,,,
102751262,P48119,2021-06-30,Chicken Parts,false,,,,
102748208,P45465,2021-06-30,Whole Chicken,true,Infantis,true,AMP AXO CHL NAL TET,Critically Important
102730239,P1392,2021-06-30,Chicken Parts,false,,,,
102751464,P935,2021-06-30,Chicken Parts,false,,,,
102739457,P17751,2021-06-30,Chicken Parts,false,,,,
102746650,P622,2021-06-30,Chicken Parts,true,Infantis,true,NAL FIS TET,Highly Important
102730362,P646,2021-06-30,Whole Chicken,false,,,,
102738396,P244,2021-06-30,Whole Turkey,false,,,,
102752598,P1254,2021-06-30,Whole Chicken,false,,,,
102746089,P21938,2021-06-30,Whole Chicken,true,Kentucky,false,Pan-Susceptible,Pan-Susceptible
102753409,P7089,2021-06-30,Whole Chicken,false,,,,
102753796,P13584,2021-06-30,Chicken Parts,false,,,,
102730508,P6058,2021-06-30,Whole Chicken,false,,,,
102745487,P5840,2021-06-30,Chicken Parts,false,,,,
102747954,P1249,2021-06-30,Whole Chicken,false,,,,
102754302,P559,2021-06-30,Whole Chicken,true,Enteritidis,true,Pan-Susceptible,Pan-Susceptible
102751301,P1304A,2021-06-30,Ground Chicken,false,,,,
102749514,P13369,2021-06-30,Chicken Parts,false,,,,
102748736,P19909,2021-06-30,Chicken Parts,false,,,,
102730096,P912,2021-06-30,Chicken Parts,false,,,,
102732031,P6308,2021-06-30,Ground Chicken,false,,,,
102739735,P45687,2021-06-30,Chicken Parts,false,,,,
102729380,P8139,2021-06-30,Ground Chicken,false,,,,
102747785,P21234,2021-06-30,Whole Chicken,false,,,,
102734312,P247,2021-06-30,Whole Chicken,false,,,,
102754163,P9165,2021-06-30,Chicken Parts,false,,,,
102752586,P843,2021-06-30,Whole Chicken,false,,,,
102727889,P5533,2021-06-30,Whole Turkey,false,,,,
102754682,P1480,2021-06-30,Chicken Parts,false,,,,
102737650,P19636,2021-06-30,Whole Chicken,false,,,,
102734074,P46689,2021-06-30,Chicken Parts,false,,,,
102735658,P1243,2021-06-30,Whole Chicken,false,,,,
102730634,P4150,2021-06-30,Chicken Parts,false,,,,
102728058,P12650,2021-06-30,Chicken Parts,false,,,,
102739495,P8107,2021-06-30,Whole Chicken,false,,,,
102752660,P18873,2021-06-30,Chicken Parts,false,,,,
102729770,P218,2021-06-30,Chicken Parts,false,,,,
102748383,P7903,2021-06-30,Whole Chicken,false,,,,
102753062,P46966,2021-06-30,Ground Chicken,false,,,,
102747898,P18726,2021-06-30,Ground Chicken,false,,,,
102740954,P146,2021-06-30,Chicken Parts,false,,,,
102748071,P15805,2021-06-30,Chicken Parts,true,Enteritidis,true,Pan-Susceptible,Pan-Susceptible
102734634,P7760,2021-06-30,Ground Turkey,false,,,,
102728619,P1250,2021-06-30,Whole Chicken,false,,,,
102753523,P794,2021-06-30,Ground Chicken,false,,,,
102751294,P764,2021-06-30,Chicken Parts,false,,,,
102751591,P19128,2021-06-30,Whole Chicken,true,Kentucky,false,Pan-Susceptible,Pan-Susceptible
102751529,P6,2021-06-30,Whole Chicken,false,,,,
102750292,P247,2021-06-30,Whole Chicken,false,,,,
102748932,P2632,2021-06-30,Chicken Parts,false,,,,
102748235,P21207,2021-06-30,Ground Turkey,false,,,,
102753825,P2686,2021-06-30,Chicken Parts,false,,,,
102750376,P1137,2021-06-30,Whole Chicken,false,,,,
102734843,P1096A,2021-06-30,Whole Turkey,false,,,,
102749430,P8406,2021-06-30,Chicken Parts,false,,,,
102749507,P7487,2021-06-30,Whole Chicken,false,,,,
102750746,P7485,2021-06-30,Whole Chicken,false,,,,
102753507,P46870,2021-06-30,Ground Turkey,false,,,,
102749686,P4398,2021-07-01,Chicken Parts,false,"",,"",Not Categorized
102752808,P425,2021-07-01,Whole Turkey,false,"",,"",Not Categorized
102753106,P1,2021-07-01,Whole Chicken,false,"",,"",Not Categorized
102748103,P34308,2021-07-01,Whole Chicken,false,"",,"",Not Categorized
102750428,P18,2021-07-01,Whole Turkey,false,"",,"",Not Categorized
102749553,P17980,2021-07-01,Whole Chicken,false,"",,"",Not Categorized
102753117,P32133,2021-07-01,Chicken Parts,false,"",,"",Not Categorized
102754956,P579,2021-07-01,Ground Turkey,false,"",,"",Not Categorized
102749990,P17500,2021-07-01,Chicken Parts,true,Alachua,false,Pan-Susceptible,Pan-Susceptible
102750385,P46689,2021-07-01,Chicken Parts,false,"",,"",Not Categorized
102755651,P622,2021-07-01,Chicken Parts,false,"",,"",Not Categorized
102750899,P17480,2021-07-01,Ground Chicken,true,Enteritidis,true,NAL,Important
102749320,P39,2021-07-01,Whole Chicken,false,"",,"",Not Categorized
102748550,P1362,2021-07-01,Whole Chicken,false,"",,"",Not Categorized
102754193,P51179,2021-07-01,Chicken Parts,false,"",,"",Not Categorized
102753170,P1235,2021-07-01,Chicken Parts,false,"",,"",Not Categorized
102749694,P18388,2021-07-01,Ground Chicken,false,"",,"",Not Categorized
102752128,P2178,2021-07-01,Ground Chicken,true,Infantis,true,NAL FIS TET,Highly Important
102754017,P32145,2021-07-01,Chicken Parts,false,"",,"",Not Categorized
102748134,P476,2021-07-01,Chicken Parts,false,"",,"",Not Categorized
102754626,P3,2021-07-01,Whole Chicken,false,"",,"",Not Categorized
102753823,P6666,2021-07-01,Chicken Parts,false,"",,"",Not Categorized
